都道府県,性別,年齢区分,下限値,上限値,人数
岩手県,女性,65～69歳,85.0,90.0,3710
岩手県,女性,65～69歳,0.0,85.0,13153
宮城県,女性,65～69歳,90.0,inf,8062
宮城県,女性,65～69歳,85.0,90.0,6680
宮城県,女性,65～69歳,0.0,85.0,21940
秋田県,女性,65～69歳,90.0,inf,3334
秋田県,女性,65～69歳,85.0,90.0,2858
秋田県,女性,65～69歳,0.0,85.0,10406
山形県,女性,65～69歳,90.0,inf,3449
山形県,女性,65～69歳,85.0,90.0,3467
山形県,女性,65～69歳,0.0,85.0,14737
福島県,女性,65～69歳,90.0,inf,6944
福島県,女性,65～69歳,85.0,90.0,5667
福島県,女性,65～69歳,0.0,85.0,18613
茨城県,女性,65～69歳,90.0,inf,7068
茨城県,女性,65～69歳,85.0,90.0,6502
茨城県,女性,65～69歳,0.0,85.0,24676
栃木県,女性,65～69歳,90.0,inf,5315
栃木県,女性,65～69歳,85.0,90.0,4729
栃木県,女性,65～69歳,0.0,85.0,17219
群馬県,女性,65～69歳,90.0,inf,5779
群馬県,女性,65～69歳,85.0,90.0,5063
群馬県,女性,65～69歳,0.0,85.0,17967
埼玉県,女性,65～69歳,90.0,inf,17247
埼玉県,女性,65～69歳,85.0,90.0,14673
埼玉県,女性,65～69歳,0.0,85.0,55940
千葉県,女性,65～69歳,90.0,inf,15107
千葉県,女性,65～69歳,85.0,90.0,12837
千葉県,女性,65～69歳,0.0,85.0,47202
東京都,女性,65～69歳,90.0,inf,29482
東京都,女性,65～69歳,85.0,90.0,24428
東京都,女性,65～69歳,0.0,85.0,98878
神奈川県,女性,65～69歳,90.0,inf,15282
神奈川県,女性,65～69歳,85.0,90.0,13385
神奈川県,女性,65～69歳,0.0,85.0,54474
新潟県,女性,65～69歳,90.0,inf,6094
新潟県,女性,65～69歳,85.0,90.0,5979
新潟県,女性,65～69歳,0.0,85.0,24274
富山県,女性,65～69歳,90.0,inf,3571
富山県,女性,65～69歳,85.0,90.0,2933
富山県,女性,65～69歳,0.0,85.0,9285
石川県,女性,65～69歳,90.0,inf,3521
石川県,女性,65～69歳,85.0,90.0,2900
石川県,女性,65～69歳,0.0,85.0,9924
福井県,女性,65～69歳,90.0,inf,1977
福井県,女性,65～69歳,85.0,90.0,1724
福井県,女性,65～69歳,0.0,85.0,6237
山梨県,女性,65～69歳,90.0,inf,2232
山梨県,女性,65～69歳,85.0,90.0,2335
山梨県,女性,65～69歳,0.0,85.0,9389
長野県,女性,65～69歳,90.0,inf,5607
長野県,女性,65～69歳,85.0,90.0,5233
長野県,女性,65～69歳,0.0,85.0,21408
岐阜県,女性,65～69歳,90.0,inf,5169
岐阜県,女性,65～69歳,85.0,90.0,4719
岐阜県,女性,65～69歳,0.0,85.0,18804
静岡県,女性,65～69歳,90.0,inf,8786
静岡県,女性,65～69歳,85.0,90.0,7715
静岡県,女性,65～69歳,0.0,85.0,32257
愛知県,女性,65～69歳,90.0,inf,16999
愛知県,女性,65～69歳,85.0,90.0,14327
愛知県,女性,65～69歳,0.0,85.0,51456
三重県,女性,65～69歳,90.0,inf,5236
三重県,女性,65～69歳,85.0,90.0,4471
三重県,女性,65～69歳,0.0,85.0,16748
滋賀県,女性,65～69歳,90.0,inf,3364
滋賀県,女性,65～69歳,85.0,90.0,3029
滋賀県,女性,65～69歳,0.0,85.0,11813
京都府,女性,65～69歳,90.0,inf,4672
京都府,女性,65～69歳,85.0,90.0,4260
京都府,女性,65～69歳,0.0,85.0,17675
大阪府,女性,65～69歳,90.0,inf,15423
大阪府,女性,65～69歳,85.0,90.0,12915
大阪府,女性,65～69歳,0.0,85.0,51449
兵庫県,女性,65～69歳,90.0,inf,10599
兵庫県,女性,65～69歳,85.0,90.0,9907
兵庫県,女性,65～69歳,0.0,85.0,40597
奈良県,女性,65～69歳,90.0,inf,3067
奈良県,女性,65～69歳,85.0,90.0,2773
奈良県,女性,65～69歳,0.0,85.0,10726
和歌山県,女性,65～69歳,90.0,inf,2263
和歌山県,女性,65～69歳,85.0,90.0,1998
和歌山県,女性,65～69歳,0.0,85.0,8294
鳥取県,女性,65～69歳,90.0,inf,1490
鳥取県,女性,65～69歳,85.0,90.0,1318
鳥取県,女性,65～69歳,0.0,85.0,4977
島根県,女性,65～69歳,90.0,inf,2189
島根県,女性,65～69歳,85.0,90.0,1954
島根県,女性,65～69歳,0.0,85.0,7245
岡山県,女性,65～69歳,90.0,inf,4413
岡山県,女性,65～69歳,85.0,90.0,3765
岡山県,女性,65～69歳,0.0,85.0,13988
広島県,女性,65～69歳,90.0,inf,5602
広島県,女性,65～69歳,85.0,90.0,4927
広島県,女性,65～69歳,0.0,85.0,18513
山口県,女性,65～69歳,90.0,inf,3411
山口県,女性,65～69歳,85.0,90.0,2903
山口県,女性,65～69歳,0.0,85.0,10807
徳島県,女性,65～69歳,90.0,inf,2219
徳島県,女性,65～69歳,85.0,90.0,1841
徳島県,女性,65～69歳,0.0,85.0,7477
香川県,女性,65～69歳,90.0,inf,2869
香川県,女性,65～69歳,85.0,90.0,2413
香川県,女性,65～69歳,0.0,85.0,8952
愛媛県,女性,65～69歳,90.0,inf,3109
愛媛県,女性,65～69歳,85.0,90.0,2732
愛媛県,女性,65～69歳,0.0,85.0,10995
高知県,女性,65～69歳,90.0,inf,2092
高知県,女性,65～69歳,85.0,90.0,1688
高知県,女性,65～69歳,0.0,85.0,6273
福岡県,女性,65～69歳,90.0,inf,11849
福岡県,女性,65～69歳,85.0,90.0,10150
福岡県,女性,65～69歳,0.0,85.0,35553
佐賀県,女性,65～69歳,90.0,inf,2766
佐賀県,女性,65～69歳,85.0,90.0,2344
佐賀県,女性,65～69歳,0.0,85.0,7073
長崎県,女性,65～69歳,90.0,inf,4317
長崎県,女性,65～69歳,85.0,90.0,3655
長崎県,女性,65～69歳,0.0,85.0,12154
熊本県,女性,65～69歳,90.0,inf,5377
熊本県,女性,65～69歳,85.0,90.0,4721
熊本県,女性,65～69歳,0.0,85.0,15535
大分県,女性,65～69歳,90.0,inf,3400
大分県,女性,65～69歳,85.0,90.0,3079
大分県,女性,65～69歳,0.0,85.0,10707
宮崎県,女性,65～69歳,90.0,inf,3638
宮崎県,女性,65～69歳,85.0,90.0,2884
宮崎県,女性,65～69歳,0.0,85.0,9536
鹿児島県,女性,65～69歳,90.0,inf,5837
鹿児島県,女性,65～69歳,85.0,90.0,4739
鹿児島県,女性,65～69歳,0.0,85.0,15552
沖縄県,女性,65～69歳,90.0,inf,4738
沖縄県,女性,65～69歳,85.0,90.0,3246
沖縄県,女性,65～69歳,0.0,85.0,8907
北海道,女性,70～74歳,90.0,inf,10430
北海道,女性,70～74歳,85.0,90.0,8489
北海道,女性,70～74歳,0.0,85.0,32186
青森県,女性,70～74歳,90.0,inf,4415
青森県,女性,70～74歳,85.0,90.0,3765
青森県,女性,70～74歳,0.0,85.0,13271
岩手県,女性,70～74歳,90.0,inf,5349
岩手県,女性,70～74歳,85.0,90.0,4579
岩手県,女性,70～74歳,0.0,85.0,15309
宮城県,女性,70～74歳,90.0,inf,10154
宮城県,女性,70～74歳,85.0,90.0,8215
宮城県,女性,70～74歳,0.0,85.0,24945
秋田県,女性,70～74歳,90.0,inf,3787
秋田県,女性,70～74歳,85.0,90.0,3264
秋田県,女性,70～74歳,0.0,85.0,11309
山形県,女性,70～74歳,90.0,inf,3603
山形県,女性,70～74歳,85.0,90.0,3742
山形県,女性,70～74歳,0.0,85.0,14901
福島県,女性,70～74歳,90.0,inf,8073
福島県,女性,70～74歳,85.0,90.0,6651
福島県,女性,70～74歳,0.0,85.0,20019
茨城県,女性,70～74歳,90.0,inf,7917
茨城県,女性,70～74歳,85.0,90.0,7733
茨城県,女性,70～74歳,0.0,85.0,27449
栃木県,女性,70～74歳,90.0,inf,6362
栃木県,女性,70～74歳,85.0,90.0,5576
栃木県,女性,70～74歳,0.0,85.0,18916
群馬県,女性,70～74歳,90.0,inf,8077
群馬県,女性,70～74歳,85.0,90.0,6988
群馬県,女性,70～74歳,0.0,85.0,22757
埼玉県,女性,70～74歳,90.0,inf,25033
埼玉県,女性,70～74歳,85.0,90.0,21504
埼玉県,女性,70～74歳,0.0,85.0,76213
千葉県,女性,70～74歳,90.0,inf,21070
千葉県,女性,70～74歳,85.0,90.0,18065
千葉県,女性,70～74歳,0.0,85.0,62941
東京都,女性,70～74歳,90.0,inf,43304
東京都,女性,70～74歳,85.0,90.0,35917
東京都,女性,70～74歳,0.0,85.0,131852
神奈川県,女性,70～74歳,90.0,inf,21236
神奈川県,女性,70～74歳,85.0,90.0,18894
神奈川県,女性,70～74歳,0.0,85.0,71174
新潟県,女性,70～74歳,90.0,inf,8009
新潟県,女性,70～74歳,85.0,90.0,7572
新潟県,女性,70～74歳,0.0,85.0,28327
富山県,女性,70～74歳,90.0,inf,5191
富山県,女性,70～74歳,85.0,90.0,4180
富山県,女性,70～74歳,0.0,85.0,12513
石川県,女性,70～74歳,90.0,inf,5183
石川県,女性,70～74歳,85.0,90.0,4272
石川県,女性,70～74歳,0.0,85.0,13109
福井県,女性,70～74歳,90.0,inf,2381
福井県,女性,70～74歳,85.0,90.0,2067
福井県,女性,70～74歳,0.0,85.0,6889
山梨県,女性,70～74歳,90.0,inf,2688
山梨県,女性,70～74歳,85.0,90.0,2702
山梨県,女性,70～74歳,0.0,85.0,10220
長野県,女性,70～74歳,90.0,inf,7621
長野県,女性,70～74歳,85.0,90.0,7109
長野県,女性,70～74歳,0.0,85.0,26622
岐阜県,女性,70～74歳,90.0,inf,7398
岐阜県,女性,70～74歳,85.0,90.0,6558
岐阜県,女性,70～74歳,0.0,85.0,23035
静岡県,女性,70～74歳,90.0,inf,11240
静岡県,女性,70～74歳,85.0,90.0,10251
静岡県,女性,70～74歳,0.0,85.0,39316
愛知県,女性,70～74歳,90.0,inf,25662
愛知県,女性,70～74歳,85.0,90.0,21494
愛知県,女性,70～74歳,0.0,85.0,67348
三重県,女性,70～74歳,90.0,inf,7758
三重県,女性,70～74歳,85.0,90.0,6477
三重県,女性,70～74歳,0.0,85.0,21894
滋賀県,女性,70～74歳,90.0,inf,4539
滋賀県,女性,70～74歳,85.0,90.0,4038
滋賀県,女性,70～74歳,0.0,85.0,14583
京都府,女性,70～74歳,90.0,inf,7326
京都府,女性,70～74歳,85.0,90.0,6447
京都府,女性,70～74歳,0.0,85.0,23187
大阪府,女性,70～74歳,90.0,inf,22463
大阪府,女性,70～74歳,85.0,90.0,19400
大阪府,女性,70～74歳,0.0,85.0,68620
兵庫県,女性,70～74歳,90.0,inf,15006
兵庫県,女性,70～74歳,85.0,90.0,13975
兵庫県,女性,70～74歳,0.0,85.0,51693
奈良県,女性,70～74歳,90.0,inf,4378
奈良県,女性,70～74歳,85.0,90.0,4165
奈良県,女性,70～74歳,0.0,85.0,14423
和歌山県,女性,70～74歳,90.0,inf,3215
和歌山県,女性,70～74歳,85.0,90.0,2790
和歌山県,女性,70～74歳,0.0,85.0,10393
鳥取県,女性,70～74歳,90.0,inf,1823
鳥取県,女性,70～74歳,85.0,90.0,1578
鳥取県,女性,70～74歳,0.0,85.0,5736
島根県,女性,70～74歳,90.0,inf,3213
島根県,女性,70～74歳,85.0,90.0,2671
島根県,女性,70～74歳,0.0,85.0,8905
岡山県,女性,70～74歳,90.0,inf,5848
岡山県,女性,70～74歳,85.0,90.0,4916
岡山県,女性,70～74歳,0.0,85.0,16221
広島県,女性,70～74歳,90.0,inf,7281
広島県,女性,70～74歳,85.0,90.0,6315
広島県,女性,70～74歳,0.0,85.0,21569
山口県,女性,70～74歳,90.0,inf,4612
山口県,女性,70～74歳,85.0,90.0,4086
山口県,女性,70～74歳,0.0,85.0,13717
徳島県,女性,70～74歳,90.0,inf,2967
徳島県,女性,70～74歳,85.0,90.0,2431
徳島県,女性,70～74歳,0.0,85.0,8712
香川県,女性,70～74歳,90.0,inf,4351
香川県,女性,70～74歳,85.0,90.0,3625
香川県,女性,70～74歳,0.0,85.0,12119
愛媛県,女性,70～74歳,90.0,inf,3812
愛媛県,女性,70～74歳,85.0,90.0,3458
愛媛県,女性,70～74歳,0.0,85.0,12483
高知県,女性,70～74歳,90.0,inf,2811
高知県,女性,70～74歳,85.0,90.0,2252
高知県,女性,70～74歳,0.0,85.0,7608
福岡県,女性,70～74歳,90.0,inf,15903
福岡県,女性,70～74歳,85.0,90.0,13755
福岡県,女性,70～74歳,0.0,85.0,41003
佐賀県,女性,70～74歳,90.0,inf,3571
佐賀県,女性,70～74歳,85.0,90.0,2774
佐賀県,女性,70～74歳,0.0,85.0,7704
長崎県,女性,70～74歳,90.0,inf,5693
長崎県,女性,70～74歳,85.0,90.0,4572
長崎県,女性,70～74歳,0.0,85.0,14051
熊本県,女性,70～74歳,90.0,inf,6227
熊本県,女性,70～74歳,85.0,90.0,5500
熊本県,女性,70～74歳,0.0,85.0,16370
大分県,女性,70～74歳,90.0,inf,4760
大分県,女性,70～74歳,85.0,90.0,4003
大分県,女性,70～74歳,0.0,85.0,12223
宮崎県,女性,70～74歳,90.0,inf,4915
宮崎県,女性,70～74歳,85.0,90.0,3807
宮崎県,女性,70～74歳,0.0,85.0,11088
鹿児島県,女性,70～74歳,90.0,inf,7344
鹿児島県,女性,70～74歳,85.0,90.0,6216
鹿児島県,女性,70～74歳,0.0,85.0,17896
沖縄県,女性,70～74歳,90.0,inf,5308
沖縄県,女性,70～74歳,85.0,90.0,3457
沖縄県,女性,70～74歳,0.0,85.0,7824
