都道府県,性別,年齢区分,下限値,上限値,人数
三重県,男性,55～59歳,35.0,40.0,343
三重県,男性,55～59歳,30.0,35.0,2073
三重県,男性,55～59歳,25.0,30.0,11052
三重県,男性,55～59歳,20.0,25.0,19495
三重県,男性,55～59歳,18.5,20.0,2127
三重県,男性,55～59歳,0.0,18.5,936
滋賀県,男性,55～59歳,40.0,inf,50
滋賀県,男性,55～59歳,35.0,40.0,211
滋賀県,男性,55～59歳,30.0,35.0,1469
滋賀県,男性,55～59歳,25.0,30.0,8087
滋賀県,男性,55～59歳,20.0,25.0,14296
滋賀県,男性,55～59歳,18.5,20.0,1575
滋賀県,男性,55～59歳,0.0,18.5,778
京都府,男性,55～59歳,40.0,inf,76
京都府,男性,55～59歳,35.0,40.0,312
京都府,男性,55～59歳,30.0,35.0,2286
京都府,男性,55～59歳,25.0,30.0,12706
京都府,男性,55～59歳,20.0,25.0,23857
京都府,男性,55～59歳,18.5,20.0,2903
京都府,男性,55～59歳,0.0,18.5,1310
大阪府,男性,55～59歳,40.0,inf,287
大阪府,男性,55～59歳,35.0,40.0,1382
大阪府,男性,55～59歳,30.0,35.0,8750
大阪府,男性,55～59歳,25.0,30.0,46520
大阪府,男性,55～59歳,20.0,25.0,79551
大阪府,男性,55～59歳,18.5,20.0,8636
大阪府,男性,55～59歳,0.0,18.5,3772
兵庫県,男性,55～59歳,40.0,inf,180
兵庫県,男性,55～59歳,35.0,40.0,784
兵庫県,男性,55～59歳,30.0,35.0,5467
兵庫県,男性,55～59歳,25.0,30.0,30384
兵庫県,男性,55～59歳,20.0,25.0,53261
兵庫県,男性,55～59歳,18.5,20.0,5841
兵庫県,男性,55～59歳,0.0,18.5,2637
奈良県,男性,55～59歳,40.0,inf,44
奈良県,男性,55～59歳,35.0,40.0,170
奈良県,男性,55～59歳,30.0,35.0,1322
奈良県,男性,55～59歳,25.0,30.0,7101
奈良県,男性,55～59歳,20.0,25.0,12037
奈良県,男性,55～59歳,18.5,20.0,1315
奈良県,男性,55～59歳,0.0,18.5,567
和歌山県,男性,55～59歳,40.0,inf,39
和歌山県,男性,55～59歳,35.0,40.0,149
和歌山県,男性,55～59歳,30.0,35.0,924
和歌山県,男性,55～59歳,25.0,30.0,4932
和歌山県,男性,55～59歳,20.0,25.0,8120
和歌山県,男性,55～59歳,18.5,20.0,920
和歌山県,男性,55～59歳,0.0,18.5,397
鳥取県,男性,55～59歳,40.0,inf,11
鳥取県,男性,55～59歳,35.0,40.0,54
鳥取県,男性,55～59歳,30.0,35.0,468
鳥取県,男性,55～59歳,25.0,30.0,2687
鳥取県,男性,55～59歳,20.0,25.0,5202
鳥取県,男性,55～59歳,18.5,20.0,617
鳥取県,男性,55～59歳,0.0,18.5,304
島根県,男性,55～59歳,40.0,inf,12
島根県,男性,55～59歳,35.0,40.0,71
島根県,男性,55～59歳,30.0,35.0,567
島根県,男性,55～59歳,25.0,30.0,3475
島根県,男性,55～59歳,20.0,25.0,6618
島根県,男性,55～59歳,18.5,20.0,829
島根県,男性,55～59歳,0.0,18.5,412
岡山県,男性,55～59歳,40.0,inf,62
岡山県,男性,55～59歳,35.0,40.0,266
岡山県,男性,55～59歳,30.0,35.0,1863
岡山県,男性,55～59歳,25.0,30.0,9832
岡山県,男性,55～59歳,20.0,25.0,17125
岡山県,男性,55～59歳,18.5,20.0,1981
岡山県,男性,55～59歳,0.0,18.5,939
広島県,男性,55～59歳,40.0,inf,91
広島県,男性,55～59歳,35.0,40.0,448
広島県,男性,55～59歳,30.0,35.0,2751
広島県,男性,55～59歳,25.0,30.0,15721
広島県,男性,55～59歳,20.0,25.0,27207
広島県,男性,55～59歳,18.5,20.0,2835
広島県,男性,55～59歳,0.0,18.5,1364
山口県,男性,55～59歳,40.0,inf,23
山口県,男性,55～59歳,35.0,40.0,175
山口県,男性,55～59歳,30.0,35.0,1192
山口県,男性,55～59歳,25.0,30.0,6634
山口県,男性,55～59歳,20.0,25.0,11779
山口県,男性,55～59歳,18.5,20.0,1435
山口県,男性,55～59歳,0.0,18.5,664
徳島県,男性,55～59歳,40.0,inf,15
徳島県,男性,55～59歳,35.0,40.0,113
徳島県,男性,55～59歳,30.0,35.0,798
徳島県,男性,55～59歳,25.0,30.0,3989
徳島県,男性,55～59歳,20.0,25.0,6185
徳島県,男性,55～59歳,18.5,20.0,651
徳島県,男性,55～59歳,0.0,18.5,297
香川県,男性,55～59歳,40.0,inf,30
香川県,男性,55～59歳,35.0,40.0,168
香川県,男性,55～59歳,30.0,35.0,1044
香川県,男性,55～59歳,25.0,30.0,5337
香川県,男性,55～59歳,20.0,25.0,8648
香川県,男性,55～59歳,18.5,20.0,970
香川県,男性,55～59歳,0.0,18.5,424
愛媛県,男性,55～59歳,40.0,inf,47
愛媛県,男性,55～59歳,35.0,40.0,260
愛媛県,男性,55～59歳,30.0,35.0,1554
愛媛県,男性,55～59歳,25.0,30.0,7745
愛媛県,男性,55～59歳,20.0,25.0,12001
愛媛県,男性,55～59歳,18.5,20.0,1305
愛媛県,男性,55～59歳,0.0,18.5,580
高知県,男性,55～59歳,40.0,inf,23
高知県,男性,55～59歳,35.0,40.0,132
高知県,男性,55～59歳,30.0,35.0,750
高知県,男性,55～59歳,25.0,30.0,3642
高知県,男性,55～59歳,20.0,25.0,5768
高知県,男性,55～59歳,18.5,20.0,632
高知県,男性,55～59歳,0.0,18.5,319
福岡県,男性,55～59歳,40.0,inf,130
福岡県,男性,55～59歳,35.0,40.0,615
福岡県,男性,55～59歳,30.0,35.0,4382
福岡県,男性,55～59歳,25.0,30.0,25354
福岡県,男性,55～59歳,20.0,25.0,43073
福岡県,男性,55～59歳,18.5,20.0,4675
福岡県,男性,55～59歳,0.0,18.5,2093
佐賀県,男性,55～59歳,40.0,inf,20
佐賀県,男性,55～59歳,35.0,40.0,93
佐賀県,男性,55～59歳,30.0,35.0,699
佐賀県,男性,55～59歳,25.0,30.0,4277
佐賀県,男性,55～59歳,20.0,25.0,7303
佐賀県,男性,55～59歳,18.5,20.0,818
佐賀県,男性,55～59歳,0.0,18.5,426
長崎県,男性,55～59歳,40.0,inf,40
長崎県,男性,55～59歳,35.0,40.0,187
長崎県,男性,55～59歳,30.0,35.0,1229
長崎県,男性,55～59歳,25.0,30.0,7061
長崎県,男性,55～59歳,20.0,25.0,11465
長崎県,男性,55～59歳,18.5,20.0,1154
長崎県,男性,55～59歳,0.0,18.5,508
熊本県,男性,55～59歳,40.0,inf,62
熊本県,男性,55～59歳,35.0,40.0,265
熊本県,男性,55～59歳,30.0,35.0,1813
熊本県,男性,55～59歳,25.0,30.0,9777
熊本県,男性,55～59歳,20.0,25.0,15607
熊本県,男性,55～59歳,18.5,20.0,1577
熊本県,男性,55～59歳,0.0,18.5,691
大分県,男性,55～59歳,40.0,inf,37
大分県,男性,55～59歳,35.0,40.0,170
大分県,男性,55～59歳,30.0,35.0,1267
大分県,男性,55～59歳,25.0,30.0,6492
大分県,男性,55～59歳,20.0,25.0,10372
大分県,男性,55～59歳,18.5,20.0,1007
大分県,男性,55～59歳,0.0,18.5,483
宮崎県,男性,55～59歳,40.0,inf,29
宮崎県,男性,55～59歳,35.0,40.0,152
宮崎県,男性,55～59歳,30.0,35.0,963
宮崎県,男性,55～59歳,25.0,30.0,5671
宮崎県,男性,55～59歳,20.0,25.0,9231
宮崎県,男性,55～59歳,18.5,20.0,946
宮崎県,男性,55～59歳,0.0,18.5,412
鹿児島県,男性,55～59歳,40.0,inf,43
鹿児島県,男性,55～59歳,35.0,40.0,240
鹿児島県,男性,55～59歳,30.0,35.0,1704
鹿児島県,男性,55～59歳,25.0,30.0,8810
鹿児島県,男性,55～59歳,20.0,25.0,13578
鹿児島県,男性,55～59歳,18.5,20.0,1446
鹿児島県,男性,55～59歳,0.0,18.5,601
沖縄県,男性,55～59歳,40.0,inf,91
沖縄県,男性,55～59歳,35.0,40.0,352
沖縄県,男性,55～59歳,30.0,35.0,1955
沖縄県,男性,55～59歳,25.0,30.0,8145
沖縄県,男性,55～59歳,20.0,25.0,9770
沖縄県,男性,55～59歳,18.5,20.0,726
沖縄県,男性,55～59歳,0.0,18.5,315
北海道,男性,60～64歳,40.0,inf,122
北海道,男性,60～64歳,35.0,40.0,545
北海道,男性,60～64歳,30.0,35.0,4309
北海道,男性,60～64歳,25.0,30.0,25508
北海道,男性,60～64歳,20.0,25.0,38669
北海道,男性,60～64歳,18.5,20.0,3847
北海道,男性,60～64歳,0.0,18.5,1787
青森県,男性,60～64歳,40.0,inf,23
青森県,男性,60～64歳,35.0,40.0,113
青森県,男性,60～64歳,30.0,35.0,1098
青森県,男性,60～64歳,25.0,30.0,7111
青森県,男性,60～64歳,20.0,25.0,11654
青森県,男性,60～64歳,18.5,20.0,1244
青森県,男性,60～64歳,0.0,18.5,583
岩手県,男性,60～64歳,40.0,inf,19
岩手県,男性,60～64歳,35.0,40.0,132
岩手県,男性,60～64歳,30.0,35.0,1175
岩手県,男性,60～64歳,25.0,30.0,7248
岩手県,男性,60～64歳,20.0,25.0,12263
岩手県,男性,60～64歳,18.5,20.0,1300
岩手県,男性,60～64歳,0.0,18.5,643
宮城県,男性,60～64歳,40.0,inf,46
宮城県,男性,60～64歳,35.0,40.0,238
宮城県,男性,60～64歳,30.0,35.0,2099
宮城県,男性,60～64歳,25.0,30.0,13128
宮城県,男性,60～64歳,20.0,25.0,21184
宮城県,男性,60～64歳,18.5,20.0,2177
宮城県,男性,60～64歳,0.0,18.5,1072
秋田県,男性,60～64歳,40.0,inf,18
秋田県,男性,60～64歳,35.0,40.0,104
秋田県,男性,60～64歳,30.0,35.0,872
秋田県,男性,60～64歳,25.0,30.0,5875
秋田県,男性,60～64歳,20.0,25.0,9666
秋田県,男性,60～64歳,18.5,20.0,1020
秋田県,男性,60～64歳,0.0,18.5,487
山形県,男性,60～64歳,40.0,inf,16
山形県,男性,60～64歳,35.0,40.0,107
山形県,男性,60～64歳,30.0,35.0,1049
山形県,男性,60～64歳,25.0,30.0,6843
山形県,男性,60～64歳,20.0,25.0,12338
山形県,男性,60～64歳,18.5,20.0,1436
山形県,男性,60～64歳,0.0,18.5,744
福島県,男性,60～64歳,40.0,inf,42
福島県,男性,60～64歳,35.0,40.0,214
福島県,男性,60～64歳,30.0,35.0,1600
福島県,男性,60～64歳,25.0,30.0,10862
福島県,男性,60～64歳,20.0,25.0,17965
福島県,男性,60～64歳,18.5,20.0,1908
福島県,男性,60～64歳,0.0,18.5,888
茨城県,男性,60～64歳,40.0,inf,33
茨城県,男性,60～64歳,35.0,40.0,290
茨城県,男性,60～64歳,30.0,35.0,2289
茨城県,男性,60～64歳,25.0,30.0,14607
茨城県,男性,60～64歳,20.0,25.0,24533
茨城県,男性,60～64歳,18.5,20.0,2463
茨城県,男性,60～64歳,0.0,18.5,1126
栃木県,男性,60～64歳,40.0,inf,45
栃木県,男性,60～64歳,35.0,40.0,173
栃木県,男性,60～64歳,30.0,35.0,1571
栃木県,男性,60～64歳,25.0,30.0,10097
栃木県,男性,60～64歳,20.0,25.0,17856
栃木県,男性,60～64歳,18.5,20.0,2009
栃木県,男性,60～64歳,0.0,18.5,915
群馬県,男性,60～64歳,40.0,inf,32
群馬県,男性,60～64歳,35.0,40.0,159
群馬県,男性,60～64歳,30.0,35.0,1410
群馬県,男性,60～64歳,25.0,30.0,9410
群馬県,男性,60～64歳,20.0,25.0,17420
群馬県,男性,60～64歳,18.5,20.0,1935
群馬県,男性,60～64歳,0.0,18.5,956
埼玉県,男性,60～64歳,40.0,inf,118
埼玉県,男性,60～64歳,35.0,40.0,666
埼玉県,男性,60～64歳,30.0,35.0,5234
埼玉県,男性,60～64歳,25.0,30.0,33466
埼玉県,男性,60～64歳,20.0,25.0,58756
埼玉県,男性,60～64歳,18.5,20.0,6249
埼玉県,男性,60～64歳,0.0,18.5,2973
千葉県,男性,60～64歳,40.0,inf,137
千葉県,男性,60～64歳,35.0,40.0,595
千葉県,男性,60～64歳,30.0,35.0,4830
千葉県,男性,60～64歳,25.0,30.0,28610
千葉県,男性,60～64歳,20.0,25.0,48102
千葉県,男性,60～64歳,18.5,20.0,4740
千葉県,男性,60～64歳,0.0,18.5,2298
東京都,男性,60～64歳,40.0,inf,272
東京都,男性,60～64歳,35.0,40.0,1283
東京都,男性,60～64歳,30.0,35.0,10344
東京都,男性,60～64歳,25.0,30.0,62660
東京都,男性,60～64歳,20.0,25.0,113279
東京都,男性,60～64歳,18.5,20.0,12167
東京都,男性,60～64歳,0.0,18.5,5569
神奈川県,男性,60～64歳,40.0,inf,161
神奈川県,男性,60～64歳,35.0,40.0,844
神奈川県,男性,60～64歳,30.0,35.0,6690
神奈川県,男性,60～64歳,25.0,30.0,41695
神奈川県,男性,60～64歳,20.0,25.0,75757
神奈川県,男性,60～64歳,18.5,20.0,8045
神奈川県,男性,60～64歳,0.0,18.5,3634
新潟県,男性,60～64歳,40.0,inf,33
新潟県,男性,60～64歳,35.0,40.0,178
新潟県,男性,60～64歳,30.0,35.0,1577
新潟県,男性,60～64歳,25.0,30.0,11395
新潟県,男性,60～64歳,20.0,25.0,23723
新潟県,男性,60～64歳,18.5,20.0,3077
新潟県,男性,60～64歳,0.0,18.5,1579
富山県,男性,60～64歳,40.0,inf,21
富山県,男性,60～64歳,35.0,40.0,91
富山県,男性,60～64歳,30.0,35.0,781
富山県,男性,60～64歳,25.0,30.0,5547
富山県,男性,60～64歳,20.0,25.0,9958
富山県,男性,60～64歳,18.5,20.0,1125
富山県,男性,60～64歳,0.0,18.5,536
石川県,男性,60～64歳,40.0,inf,16
石川県,男性,60～64歳,35.0,40.0,102
石川県,男性,60～64歳,30.0,35.0,787
石川県,男性,60～64歳,25.0,30.0,5507
石川県,男性,60～64歳,20.0,25.0,10142
石川県,男性,60～64歳,18.5,20.0,1137
石川県,男性,60～64歳,0.0,18.5,535
福井県,男性,60～64歳,40.0,inf,-
福井県,男性,60～64歳,35.0,40.0,73
福井県,男性,60～64歳,30.0,35.0,569
福井県,男性,60～64歳,25.0,30.0,3936
福井県,男性,60～64歳,20.0,25.0,7164
福井県,男性,60～64歳,18.5,20.0,796
福井県,男性,60～64歳,0.0,18.5,386
山梨県,男性,60～64歳,40.0,inf,11
山梨県,男性,60～64歳,35.0,40.0,77
山梨県,男性,60～64歳,30.0,35.0,637
山梨県,男性,60～64歳,25.0,30.0,4278
山梨県,男性,60～64歳,20.0,25.0,8451
山梨県,男性,60～64歳,18.5,20.0,968
山梨県,男性,60～64歳,0.0,18.5,455
長野県,男性,60～64歳,40.0,inf,38
長野県,男性,60～64歳,35.0,40.0,168
長野県,男性,60～64歳,30.0,35.0,1488
長野県,男性,60～64歳,25.0,30.0,10109
長野県,男性,60～64歳,20.0,25.0,20496
長野県,男性,60～64歳,18.5,20.0,2268
長野県,男性,60～64歳,0.0,18.5,1155
岐阜県,男性,60～64歳,40.0,inf,22
岐阜県,男性,60～64歳,35.0,40.0,151
岐阜県,男性,60～64歳,30.0,35.0,1353
岐阜県,男性,60～64歳,25.0,30.0,9680
岐阜県,男性,60～64歳,20.0,25.0,18624
岐阜県,男性,60～64歳,18.5,20.0,2244
岐阜県,男性,60～64歳,0.0,18.5,1106
静岡県,男性,60～64歳,40.0,inf,51
静岡県,男性,60～64歳,35.0,40.0,333
静岡県,男性,60～64歳,30.0,35.0,2681
静岡県,男性,60～64歳,25.0,30.0,17978
静岡県,男性,60～64歳,20.0,25.0,35445
静岡県,男性,60～64歳,18.5,20.0,4360
静岡県,男性,60～64歳,0.0,18.5,2180
愛知県,男性,60～64歳,40.0,inf,105
愛知県,男性,60～64歳,35.0,40.0,648
愛知県,男性,60～64歳,30.0,35.0,5293
愛知県,男性,60～64歳,25.0,30.0,34697
愛知県,男性,60～64歳,20.0,25.0,64068
愛知県,男性,60～64歳,18.5,20.0,7086
愛知県,男性,60～64歳,0.0,18.5,3555
三重県,男性,60～64歳,40.0,inf,31
三重県,男性,60～64歳,35.0,40.0,169
三重県,男性,60～64歳,30.0,35.0,1382
三重県,男性,60～64歳,25.0,30.0,9112
三重県,男性,60～64歳,20.0,25.0,16292
三重県,男性,60～64歳,18.5,20.0,1822
三重県,男性,60～64歳,0.0,18.5,886
滋賀県,男性,60～64歳,40.0,inf,11
滋賀県,男性,60～64歳,35.0,40.0,109
滋賀県,男性,60～64歳,30.0,35.0,921
滋賀県,男性,60～64歳,25.0,30.0,6736
滋賀県,男性,60～64歳,20.0,25.0,12323
滋賀県,男性,60～64歳,18.5,20.0,1388
滋賀県,男性,60～64歳,0.0,18.5,628
京都府,男性,60～64歳,40.0,inf,34
京都府,男性,60～64歳,35.0,40.0,179
京都府,男性,60～64歳,30.0,35.0,1492
京都府,男性,60～64歳,25.0,30.0,10265
京都府,男性,60～64歳,20.0,25.0,19906
京都府,男性,60～64歳,18.5,20.0,2323
京都府,男性,60～64歳,0.0,18.5,1085
大阪府,男性,60～64歳,40.0,inf,109
大阪府,男性,60～64歳,35.0,40.0,641
大阪府,男性,60～64歳,30.0,35.0,5407
大阪府,男性,60～64歳,25.0,30.0,33728
大阪府,男性,60～64歳,20.0,25.0,60188
大阪府,男性,60～64歳,18.5,20.0,6557
大阪府,男性,60～64歳,0.0,18.5,3201
兵庫県,男性,60～64歳,40.0,inf,80
兵庫県,男性,60～64歳,35.0,40.0,432
兵庫県,男性,60～64歳,30.0,35.0,3699
兵庫県,男性,60～64歳,25.0,30.0,24101
兵庫県,男性,60～64歳,20.0,25.0,44658
兵庫県,男性,60～64歳,18.5,20.0,4839
兵庫県,男性,60～64歳,0.0,18.5,2293
奈良県,男性,60～64歳,40.0,inf,15
奈良県,男性,60～64歳,35.0,40.0,102
奈良県,男性,60～64歳,30.0,35.0,901
奈良県,男性,60～64歳,25.0,30.0,5735
奈良県,男性,60～64歳,20.0,25.0,10366
奈良県,男性,60～64歳,18.5,20.0,1100
奈良県,男性,60～64歳,0.0,18.5,505
和歌山県,男性,60～64歳,40.0,inf,11
和歌山県,男性,60～64歳,35.0,40.0,79
和歌山県,男性,60～64歳,30.0,35.0,646
和歌山県,男性,60～64歳,25.0,30.0,4487
和歌山県,男性,60～64歳,20.0,25.0,7608
和歌山県,男性,60～64歳,18.5,20.0,793
和歌山県,男性,60～64歳,0.0,18.5,409
鳥取県,男性,60～64歳,40.0,inf,-
鳥取県,男性,60～64歳,35.0,40.0,35
鳥取県,男性,60～64歳,30.0,35.0,319
鳥取県,男性,60～64歳,25.0,30.0,2512
鳥取県,男性,60～64歳,20.0,25.0,4990
鳥取県,男性,60～64歳,18.5,20.0,659
鳥取県,男性,60～64歳,0.0,18.5,275
島根県,男性,60～64歳,40.0,inf,10
島根県,男性,60～64歳,35.0,40.0,43
島根県,男性,60～64歳,30.0,35.0,408
島根県,男性,60～64歳,25.0,30.0,3356
島根県,男性,60～64歳,20.0,25.0,6865
島根県,男性,60～64歳,18.5,20.0,858
島根県,男性,60～64歳,0.0,18.5,447
岡山県,男性,60～64歳,40.0,inf,21
岡山県,男性,60～64歳,35.0,40.0,178
岡山県,男性,60～64歳,30.0,35.0,1262
岡山県,男性,60～64歳,25.0,30.0,8232
岡山県,男性,60～64歳,20.0,25.0,15376
岡山県,男性,60～64歳,18.5,20.0,1755
岡山県,男性,60～64歳,0.0,18.5,934
広島県,男性,60～64歳,40.0,inf,32
広島県,男性,60～64歳,35.0,40.0,232
広島県,男性,60～64歳,30.0,35.0,1957
広島県,男性,60～64歳,25.0,30.0,12627
広島県,男性,60～64歳,20.0,25.0,23285
広島県,男性,60～64歳,18.5,20.0,2510
広島県,男性,60～64歳,0.0,18.5,1278
山口県,男性,60～64歳,40.0,inf,18
山口県,男性,60～64歳,35.0,40.0,98
山口県,男性,60～64歳,30.0,35.0,866
山口県,男性,60～64歳,25.0,30.0,5919
山口県,男性,60～64歳,20.0,25.0,11091
山口県,男性,60～64歳,18.5,20.0,1317
山口県,男性,60～64歳,0.0,18.5,691
徳島県,男性,60～64歳,40.0,inf,14
徳島県,男性,60～64歳,35.0,40.0,63
徳島県,男性,60～64歳,30.0,35.0,573
徳島県,男性,60～64歳,25.0,30.0,3718
徳島県,男性,60～64歳,20.0,25.0,5892
徳島県,男性,60～64歳,18.5,20.0,595
徳島県,男性,60～64歳,0.0,18.5,276
香川県,男性,60～64歳,40.0,inf,17
香川県,男性,60～64歳,35.0,40.0,82
香川県,男性,60～64歳,30.0,35.0,776
香川県,男性,60～64歳,25.0,30.0,4839
香川県,男性,60～64歳,20.0,25.0,7907
香川県,男性,60～64歳,18.5,20.0,882
香川県,男性,60～64歳,0.0,18.5,422
愛媛県,男性,60～64歳,40.0,inf,19
愛媛県,男性,60～64歳,35.0,40.0,124
愛媛県,男性,60～64歳,30.0,35.0,1093
愛媛県,男性,60～64歳,25.0,30.0,6761
愛媛県,男性,60～64歳,20.0,25.0,11190
愛媛県,男性,60～64歳,18.5,20.0,1182
愛媛県,男性,60～64歳,0.0,18.5,544
高知県,男性,60～64歳,40.0,inf,14
高知県,男性,60～64歳,35.0,40.0,63
高知県,男性,60～64歳,30.0,35.0,524
高知県,男性,60～64歳,25.0,30.0,3256
高知県,男性,60～64歳,20.0,25.0,5621
高知県,男性,60～64歳,18.5,20.0,637
高知県,男性,60～64歳,0.0,18.5,285
福岡県,男性,60～64歳,40.0,inf,60
福岡県,男性,60～64歳,35.0,40.0,363
福岡県,男性,60～64歳,30.0,35.0,3082
福岡県,男性,60～64歳,25.0,30.0,21619
福岡県,男性,60～64歳,20.0,25.0,39255
福岡県,男性,60～64歳,18.5,20.0,4171
福岡県,男性,60～64歳,0.0,18.5,2051
佐賀県,男性,60～64歳,40.0,inf,12
佐賀県,男性,60～64歳,35.0,40.0,57
佐賀県,男性,60～64歳,30.0,35.0,547
佐賀県,男性,60～64歳,25.0,30.0,3830
佐賀県,男性,60～64歳,20.0,25.0,7150
佐賀県,男性,60～64歳,18.5,20.0,860
佐賀県,男性,60～64歳,0.0,18.5,411
長崎県,男性,60～64歳,40.0,inf,22
長崎県,男性,60～64歳,35.0,40.0,121
長崎県,男性,60～64歳,30.0,35.0,971
長崎県,男性,60～64歳,25.0,30.0,6657
長崎県,男性,60～64歳,20.0,25.0,11325
長崎県,男性,60～64歳,18.5,20.0,1223
長崎県,男性,60～64歳,0.0,18.5,622
熊本県,男性,60～64歳,40.0,inf,28
熊本県,男性,60～64歳,35.0,40.0,147
熊本県,男性,60～64歳,30.0,35.0,1279
熊本県,男性,60～64歳,25.0,30.0,9062
熊本県,男性,60～64歳,20.0,25.0,15361
熊本県,男性,60～64歳,18.5,20.0,1568
熊本県,男性,60～64歳,0.0,18.5,737
大分県,男性,60～64歳,40.0,inf,15
大分県,男性,60～64歳,35.0,40.0,101
大分県,男性,60～64歳,30.0,35.0,917
大分県,男性,60～64歳,25.0,30.0,6152
大分県,男性,60～64歳,20.0,25.0,10458
大分県,男性,60～64歳,18.5,20.0,1060
大分県,男性,60～64歳,0.0,18.5,461
宮崎県,男性,60～64歳,40.0,inf,13
宮崎県,男性,60～64歳,35.0,40.0,92
宮崎県,男性,60～64歳,30.0,35.0,794
宮崎県,男性,60～64歳,25.0,30.0,5408
宮崎県,男性,60～64歳,20.0,25.0,9277
宮崎県,男性,60～64歳,18.5,20.0,959
宮崎県,男性,60～64歳,0.0,18.5,468
鹿児島県,男性,60～64歳,40.0,inf,26
鹿児島県,男性,60～64歳,35.0,40.0,128
鹿児島県,男性,60～64歳,30.0,35.0,1230
鹿児島県,男性,60～64歳,25.0,30.0,8820
鹿児島県,男性,60～64歳,20.0,25.0,14497
鹿児島県,男性,60～64歳,18.5,20.0,1442
鹿児島県,男性,60～64歳,0.0,18.5,746
沖縄県,男性,60～64歳,40.0,inf,41
沖縄県,男性,60～64歳,35.0,40.0,208
沖縄県,男性,60～64歳,30.0,35.0,1484
沖縄県,男性,60～64歳,25.0,30.0,7411
沖縄県,男性,60～64歳,20.0,25.0,8698
沖縄県,男性,60～64歳,18.5,20.0,629
沖縄県,男性,60～64歳,0.0,18.5,297
北海道,男性,65～69歳,40.0,inf,50
北海道,男性,65～69歳,35.0,40.0,258
北海道,男性,65～69歳,30.0,35.0,2578
北海道,男性,65～69歳,25.0,30.0,19156
北海道,男性,65～69歳,20.0,25.0,29161
北海道,男性,65～69歳,18.5,20.0,2742
北海道,男性,65～69歳,0.0,18.5,1328
青森県,男性,65～69歳,40.0,inf,-
青森県,男性,65～69歳,35.0,40.0,76
青森県,男性,65～69歳,30.0,35.0,718
青森県,男性,65～69歳,25.0,30.0,5828
青森県,男性,65～69歳,20.0,25.0,9780
青森県,男性,65～69歳,18.5,20.0,937
青森県,男性,65～69歳,0.0,18.5,436
岩手県,男性,65～69歳,40.0,inf,-
岩手県,男性,65～69歳,35.0,40.0,97
岩手県,男性,65～69歳,30.0,35.0,780
岩手県,男性,65～69歳,25.0,30.0,6598
岩手県,男性,65～69歳,20.0,25.0,11222
岩手県,男性,65～69歳,18.5,20.0,1167
岩手県,男性,65～69歳,0.0,18.5,528
宮城県,男性,65～69歳,40.0,inf,-
宮城県,男性,65～69歳,35.0,40.0,152
宮城県,男性,65～69歳,30.0,35.0,1513
宮城県,男性,65～69歳,25.0,30.0,11928
宮城県,男性,65～69歳,20.0,25.0,19886
宮城県,男性,65～69歳,18.5,20.0,1942
宮城県,男性,65～69歳,0.0,18.5,895
秋田県,男性,65～69歳,40.0,inf,-
秋田県,男性,65～69歳,35.0,40.0,40
秋田県,男性,65～69歳,30.0,35.0,599
秋田県,男性,65～69歳,25.0,30.0,5002
秋田県,男性,65～69歳,20.0,25.0,8953
秋田県,男性,65～69歳,18.5,20.0,962
秋田県,男性,65～69歳,0.0,18.5,417
山形県,男性,65～69歳,40.0,inf,-
山形県,男性,65～69歳,35.0,40.0,63
山形県,男性,65～69歳,30.0,35.0,753
山形県,男性,65～69歳,25.0,30.0,6476
山形県,男性,65～69歳,20.0,25.0,12032
山形県,男性,65～69歳,18.5,20.0,1357
山形県,男性,65～69歳,0.0,18.5,698
福島県,男性,65～69歳,40.0,inf,13
福島県,男性,65～69歳,35.0,40.0,117
福島県,男性,65～69歳,30.0,35.0,1229
福島県,男性,65～69歳,25.0,30.0,9905
福島県,男性,65～69歳,20.0,25.0,16749
福島県,男性,65～69歳,18.5,20.0,1690
福島県,男性,65～69歳,0.0,18.5,850
茨城県,男性,65～69歳,40.0,inf,-
茨城県,男性,65～69歳,35.0,40.0,137
茨城県,男性,65～69歳,30.0,35.0,1470
茨城県,男性,65～69歳,25.0,30.0,12447
茨城県,男性,65～69歳,20.0,25.0,22067
茨城県,男性,65～69歳,18.5,20.0,2166
茨城県,男性,65～69歳,0.0,18.5,1003
栃木県,男性,65～69歳,40.0,inf,-
栃木県,男性,65～69歳,35.0,40.0,91
栃木県,男性,65～69歳,30.0,35.0,1013
栃木県,男性,65～69歳,25.0,30.0,8544
栃木県,男性,65～69歳,20.0,25.0,16004
栃木県,男性,65～69歳,18.5,20.0,1678
栃木県,男性,65～69歳,0.0,18.5,815
群馬県,男性,65～69歳,40.0,inf,-
群馬県,男性,65～69歳,35.0,40.0,76
群馬県,男性,65～69歳,30.0,35.0,866
群馬県,男性,65～69歳,25.0,30.0,8166
群馬県,男性,65～69歳,20.0,25.0,16076
群馬県,男性,65～69歳,18.5,20.0,1714
群馬県,男性,65～69歳,0.0,18.5,830
埼玉県,男性,65～69歳,40.0,inf,43
埼玉県,男性,65～69歳,35.0,40.0,294
埼玉県,男性,65～69歳,30.0,35.0,3217
埼玉県,男性,65～69歳,25.0,30.0,26518
埼玉県,男性,65～69歳,20.0,25.0,50900
埼玉県,男性,65～69歳,18.5,20.0,5441
埼玉県,男性,65～69歳,0.0,18.5,2592
千葉県,男性,65～69歳,40.0,inf,41
